Sprint,Module,Story_Points_Completed
Sprint 1,Authentication,31
Sprint 1,Billing,17
Sprint 1,Payments,29
Sprint 1,Notifications,45
Sprint 1,Reports,32
Sprint 1,Dashboard,10
Sprint 2,Authentication,43
Sprint 2,Billing,39
Sprint 2,Payments,10
Sprint 2,Notifications,21
Sprint 2,Reports,20
Sprint 2,Dashboard,28
Sprint 3,Authentication,33
Sprint 3,Billing,33
Sprint 3,Payments,23
Sprint 3,Notifications,43
Sprint 3,Reports,35
Sprint 3,Dashboard,39
Sprint 4,Authentication,47
Sprint 4,Billing,33
Sprint 4,Payments,35
Sprint 4,Notifications,47
Sprint 4,Reports,38
Sprint 4,Dashboard,10
Sprint 5,Authentication,30
Sprint 5,Billing,22
Sprint 5,Payments,34
Sprint 5,Notifications,29
Sprint 5,Reports,32
Sprint 5,Dashboard,22
Sprint 6,Authentication,22
Sprint 6,Billing,35
Sprint 6,Payments,46
Sprint 6,Notifications,40
Sprint 6,Reports,48
Sprint 6,Dashboard,49
Sprint 7,Authentication,19
Sprint 7,Billing,21
Sprint 7,Payments,50
Sprint 7,Notifications,28
Sprint 7,Reports,50
Sprint 7,Dashboard,40
Sprint 8,Authentication,14
Sprint 8,Billing,45
Sprint 8,Payments,21
Sprint 8,Notifications,42
Sprint 8,Reports,25
Sprint 8,Dashboard,47
Sprint 9,Authentication,15
Sprint 9,Billing,47
Sprint 9,Payments,16
Sprint 9,Notifications,34
Sprint 9,Reports,48
Sprint 9,Dashboard,32
Sprint 10,Authentication,13
Sprint 10,Billing,24
Sprint 10,Payments,47
Sprint 10,Notifications,30
Sprint 10,Reports,31
Sprint 10,Dashboard,20
Sprint 11,Authentication,46
Sprint 11,Billing,30
Sprint 11,Payments,40
Sprint 11,Notifications,21
Sprint 11,Reports,48
Sprint 11,Dashboard,16
Sprint 12,Authentication,18
Sprint 12,Billing,10
Sprint 12,Payments,36
Sprint 12,Notifications,13
Sprint 12,Reports,15
Sprint 12,Dashboard,24
Sprint 13,Authentication,20
Sprint 13,Billing,42
Sprint 13,Payments,28
Sprint 13,Notifications,20
Sprint 13,Reports,42
Sprint 13,Dashboard,18
Sprint 14,Authentication,34
Sprint 14,Billing,43
Sprint 14,Payments,27
Sprint 14,Notifications,41
Sprint 14,Reports,44
Sprint 14,Dashboard,11
Sprint 15,Authentication,41
Sprint 15,Billing,33
Sprint 15,Payments,33
Sprint 15,Notifications,23
Sprint 15,Reports,13
Sprint 15,Dashboard,32
Sprint 16,Authentication,31
Sprint 16,Billing,39
Sprint 16,Payments,18
Sprint 16,Notifications,45
Sprint 16,Reports,23
Sprint 16,Dashboard,33
Sprint 17,Authentication,17
Sprint 17,Billing,26
Sprint 17,Payments,46
Sprint 17,Notifications,45
Sprint 17,Reports,15
Sprint 17,Dashboard,49
Sprint 18,Authentication,26
Sprint 18,Billing,23
Sprint 18,Payments,19
Sprint 18,Notifications,26
Sprint 18,Reports,20
Sprint 18,Dashboard,35
Sprint 19,Authentication,26
Sprint 19,Billing,41
Sprint 19,Payments,40
Sprint 19,Notifications,14
Sprint 19,Reports,39
Sprint 19,Dashboard,15
Sprint 20,Authentication,47
Sprint 20,Billing,11
Sprint 20,Payments,13
Sprint 20,Notifications,42
Sprint 20,Reports,27
Sprint 20,Dashboard,48
Sprint 21,Authentication,22
Sprint 21,Billing,19
Sprint 21,Payments,48
Sprint 21,Notifications,14
Sprint 21,Reports,20
Sprint 21,Dashboard,33
Sprint 22,Authentication,19
Sprint 22,Billing,45
Sprint 22,Payments,41
Sprint 22,Notifications,24
Sprint 22,Reports,39
Sprint 22,Dashboard,31
Sprint 23,Authentication,16
Sprint 23,Billing,36
Sprint 23,Payments,19
Sprint 23,Notifications,13
Sprint 23,Reports,29
Sprint 23,Dashboard,18
Sprint 24,Authentication,38
Sprint 24,Billing,24
Sprint 24,Payments,13
Sprint 24,Notifications,33
Sprint 24,Reports,36
Sprint 24,Dashboard,15
Sprint 25,Authentication,30
Sprint 25,Billing,16
Sprint 25,Payments,12
Sprint 25,Notifications,47
Sprint 25,Reports,25
Sprint 25,Dashboard,28
Sprint 26,Authentication,31
Sprint 26,Billing,32
Sprint 26,Payments,20
Sprint 26,Notifications,32
Sprint 26,Reports,28
Sprint 26,Dashboard,49
Sprint 27,Authentication,22
Sprint 27,Billing,19
Sprint 27,Payments,40
Sprint 27,Notifications,46
Sprint 27,Reports,14
Sprint 27,Dashboard,20
Sprint 28,Authentication,38
Sprint 28,Billing,36
Sprint 28,Payments,22
Sprint 28,Notifications,49
Sprint 28,Reports,34
Sprint 28,Dashboard,21
Sprint 29,Authentication,24
Sprint 29,Billing,38
Sprint 29,Payments,23
Sprint 29,Notifications,13
Sprint 29,Reports,46
Sprint 29,Dashboard,18
Sprint 30,Authentication,12
Sprint 30,Billing,10
Sprint 30,Payments,39
Sprint 30,Notifications,21
Sprint 30,Reports,11
Sprint 30,Dashboard,37
Sprint 31,Authentication,11
Sprint 31,Billing,50
Sprint 31,Payments,46
Sprint 31,Notifications,44
Sprint 31,Reports,41
Sprint 31,Dashboard,17
Sprint 32,Authentication,46
Sprint 32,Billing,43
Sprint 32,Payments,45
Sprint 32,Notifications,36
Sprint 32,Reports,35
Sprint 32,Dashboard,46
Sprint 33,Authentication,27
Sprint 33,Billing,47
Sprint 33,Payments,12
Sprint 33,Notifications,12
Sprint 33,Reports,47
Sprint 33,Dashboard,20
Sprint 34,Authentication,23
Sprint 34,Billing,37
Sprint 34,Payments,13
Sprint 34,Notifications,29
Sprint 34,Reports,49
Sprint 34,Dashboard,13
Sprint 35,Authentication,14
Sprint 35,Billing,34
Sprint 35,Payments,30
Sprint 35,Notifications,10
Sprint 35,Reports,33
Sprint 35,Dashboard,39
Sprint 36,Authentication,20
Sprint 36,Billing,44
Sprint 36,Payments,16
Sprint 36,Notifications,35
Sprint 36,Reports,25
Sprint 36,Dashboard,33
Sprint 37,Authentication,44
Sprint 37,Billing,30
Sprint 37,Payments,16
Sprint 37,Notifications,10
Sprint 37,Reports,34
Sprint 37,Dashboard,30
Sprint 38,Authentication,13
Sprint 38,Billing,14
Sprint 38,Payments,26
Sprint 38,Notifications,45
Sprint 38,Reports,46
Sprint 38,Dashboard,13
Sprint 39,Authentication,19
Sprint 39,Billing,20
Sprint 39,Payments,38
Sprint 39,Notifications,49
Sprint 39,Reports,49
Sprint 39,Dashboard,41
Sprint 40,Authentication,29
Sprint 40,Billing,39
Sprint 40,Payments,39
Sprint 40,Notifications,17
Sprint 40,Reports,44
Sprint 40,Dashboard,44
Sprint 41,Authentication,39
Sprint 41,Billing,15
Sprint 41,Payments,24
Sprint 41,Notifications,40
Sprint 41,Reports,44
Sprint 41,Dashboard,19
Sprint 42,Authentication,35
Sprint 42,Billing,13
Sprint 42,Payments,28
Sprint 42,Notifications,18
Sprint 42,Reports,42
Sprint 42,Dashboard,34
Sprint 43,Authentication,11
Sprint 43,Billing,26
Sprint 43,Payments,27
Sprint 43,Notifications,28
Sprint 43,Reports,32
Sprint 43,Dashboard,45
Sprint 44,Authentication,19
Sprint 44,Billing,13
Sprint 44,Payments,25
Sprint 44,Notifications,41
Sprint 44,Reports,41
Sprint 44,Dashboard,40
Sprint 45,Authentication,42
Sprint 45,Billing,30
Sprint 45,Payments,16
Sprint 45,Notifications,49
Sprint 45,Reports,17
Sprint 45,Dashboard,45
Sprint 46,Authentication,27
Sprint 46,Billing,47
Sprint 46,Payments,21
Sprint 46,Notifications,24
Sprint 46,Reports,22
Sprint 46,Dashboard,43
Sprint 47,Authentication,31
Sprint 47,Billing,12
Sprint 47,Payments,48
Sprint 47,Notifications,21
Sprint 47,Reports,10
Sprint 47,Dashboard,40
Sprint 48,Authentication,25
Sprint 48,Billing,26
Sprint 48,Payments,28
Sprint 48,Notifications,34
Sprint 48,Reports,13
Sprint 48,Dashboard,45
Sprint 49,Authentication,21
Sprint 49,Billing,50
Sprint 49,Payments,28
Sprint 49,Notifications,26
Sprint 49,Reports,35
Sprint 49,Dashboard,13
Sprint 50,Authentication,35
Sprint 50,Billing,49
Sprint 50,Payments,25
Sprint 50,Notifications,12
